Epoch 347: Loss: 0.99793, Validation Loss: 2.70929
Epoch 348: Loss: 0.99795, Validation Loss: 2.70934
Epoch 349: Loss: 0.99797, Validation Loss: 2.70939
Epoch 350: Loss: 0.99799, Validation Loss: 2.70944
Epoch 351: Loss: 0.99801, Validation Loss: 2.70949
Epoch 352: Loss: 0.99803, Validation Loss: 2.70954
Epoch 353: Loss: 0.99805, Validation Loss: 2.70959
Epoch 354: Loss: 0.99807, Validation Loss: 2.70964
Epoch 355: Loss: 0.99809, Validation Loss: 2.70968
Epoch 356: Loss: 0.99811, Validation Loss: 2.70973
Epoch 357: Loss: 0.99813, Validation Loss: 2.70978
Epoch 358: Loss: 0.99815, Validation Loss: 2.70982
Epoch 359: Loss: 0.99817, Validation Loss: 2.70986
Epoch 360: Loss: 0.99819, Validation Loss: 2.70991
Epoch 361: Loss: 0.99820, Validation Loss: 2.70995
Epoch 362: Loss: 0.99822, Validation Loss: 2.70999
Epoch 363: Loss: 0.99824, Validation Loss: 2.71004
Epoch 364: Loss: 0.99826, Validation Loss: 2.71008
Epoch 365: Loss: 0.99827, Validation Loss: 2.71012
Epoch 366: Loss: 0.99829, Validation Loss: 2.71016
Epoch 367: Loss: 0.99831, Validation Loss: 2.71020
Epoch 368: Loss: 0.99832, Validation Loss: 2.71024
Epoch 369: Loss: 0.99834, Validation Loss: 2.71028
Epoch 370: Loss: 0.99836, Validation Loss: 2.71032
Epoch 371: Loss: 0.99837, Validation Loss: 2.71036
Epoch 372: Loss: 0.99839, Validation Loss: 2.71039
Epoch 373: Loss: 0.99840, Validation Loss: 2.71043
Epoch 374: Loss: 0.99842, Validation Loss: 2.71047
Epoch 375: Loss: 0.99844, Validation Loss: 2.71051
Epoch 376: Loss: 0.99845, Validation Loss: 2.71054
Epoch 377: Loss: 0.99847, Validation Loss: 2.71058
Epoch 378: Loss: 0.99848, Validation Loss: 2.71061
Epoch 379: Loss: 0.99849, Validation Loss: 2.71065
Epoch 380: Loss: 0.99851, Validation Loss: 2.71068
Epoch 381: Loss: 0.99852, Validation Loss: 2.71072
Epoch 382: Loss: 0.99854, Validation Loss: 2.71075
Epoch 383: Loss: 0.99855, Validation Loss: 2.71078
Epoch 384: Loss: 0.99857, Validation Loss: 2.71082
Epoch 385: Loss: 0.99858, Validation Loss: 2.71085
Epoch 386: Loss: 0.99859, Validation Loss: 2.71088
Epoch 387: Loss: 0.99861, Validation Loss: 2.71091
Epoch 388: Loss: 0.99862, Validation Loss: 2.71094
Epoch 389: Loss: 0.99863, Validation Loss: 2.71098
Epoch 390: Loss: 0.99864, Validation Loss: 2.71101
Epoch 391: Loss: 0.99866, Validation Loss: 2.71104
Epoch 392: Loss: 0.99867, Validation Loss: 2.71107
Epoch 393: Loss: 0.99868, Validation Loss: 2.71110
Epoch 394: Loss: 0.99869, Validation Loss: 2.71113
Epoch 395: Loss: 0.99871, Validation Loss: 2.71115
Epoch 396: Loss: 0.99872, Validation Loss: 2.71118
Epoch 397: Loss: 0.99873, Validation Loss: 2.71121
Epoch 398: Loss: 0.99874, Validation Loss: 2.71124
Epoch 399: Loss: 0.99875, Validation Loss: 2.71127
Epoch 400: Loss: 0.99877, Validation Loss: 2.71130
Epoch 401: Loss: 0.99878, Validation Loss: 2.71132
Epoch 402: Loss: 0.99879, Validation Loss: 2.71135
Epoch 403: Loss: 0.99880, Validation Loss: 2.71138
Epoch 404: Loss: 0.99881, Validation Loss: 2.71140
Epoch 405: Loss: 0.99882, Validation Loss: 2.71143
Epoch 406: Loss: 0.99883, Validation Loss: 2.71145
Epoch 407: Loss: 0.99884, Validation Loss: 2.71148
Epoch 408: Loss: 0.99885, Validation Loss: 2.71150
Epoch 409: Loss: 0.99886, Validation Loss: 2.71153
Epoch 410: Loss: 0.99887, Validation Loss: 2.71155
Epoch 411: Loss: 0.99888, Validation Loss: 2.71158
Epoch 412: Loss: 0.99889, Validation Loss: 2.71160
Epoch 413: Loss: 0.99890, Validation Loss: 2.71163
Epoch 414: Loss: 0.99891, Validation Loss: 2.71165
Epoch 415: Loss: 0.99892, Validation Loss: 2.71167
Epoch 416: Loss: 0.99893, Validation Loss: 2.71169
Epoch 417: Loss: 0.99894, Validation Loss: 2.71172
Epoch 418: Loss: 0.99895, Validation Loss: 2.71174
Epoch 419: Loss: 0.99896, Validation Loss: 2.71176
Epoch 420: Loss: 0.99897, Validation Loss: 2.71178
Epoch 421: Loss: 0.99898, Validation Loss: 2.71181
Epoch 422: Loss: 0.99899, Validation Loss: 2.71183
Epoch 423: Loss: 0.99900, Validation Loss: 2.71185
Epoch 424: Loss: 0.99901, Validation Loss: 2.71187
Epoch 425: Loss: 0.99901, Validation Loss: 2.71189
Epoch 426: Loss: 0.99902, Validation Loss: 2.71191
Epoch 427: Loss: 0.99903, Validation Loss: 2.71193
Epoch 428: Loss: 0.99904, Validation Loss: 2.71195
Epoch 429: Loss: 0.99905, Validation Loss: 2.71197
Epoch 430: Loss: 0.99906, Validation Loss: 2.71199
Epoch 431: Loss: 0.99906, Validation Loss: 2.71201
Epoch 432: Loss: 0.99907, Validation Loss: 2.71203
Epoch 433: Loss: 0.99908, Validation Loss: 2.71205
Epoch 434: Loss: 0.99909, Validation Loss: 2.71207
Epoch 435: Loss: 0.99910, Validation Loss: 2.71209
Epoch 436: Loss: 0.99910, Validation Loss: 2.71211
Epoch 437: Loss: 0.99911, Validation Loss: 2.71212
Epoch 438: Loss: 0.99912, Validation Loss: 2.71214
Epoch 439: Loss: 0.99913, Validation Loss: 2.71216
